,Open,High,Low,Close,Volume,Forcast
2023-05-03,71.55999755859375,71.79000091552734,67.94999694824219,68.59999847412111,490523.0,72.71144104003906
2023-05-04,68.16000366210939,69.83999633789061,63.63999938964844,68.55999755859375,412495.0,69.9988021850586
2023-05-05,68.69999694824219,71.80999755859375,68.48000335693361,71.33999633789062,330585.0,69.44568634033203
2023-05-08,71.3499984741211,73.69000244140625,71.04000091552734,73.16000366210938,290076.0,70.39251708984375
2023-05-09,72.83999633789062,73.77999877929688,71.33999633789062,73.70999908447266,317493.0,71.71607208251953
2023-05-10,73.58000183105469,73.88999938964844,71.80000305175781,72.55999755859375,351506.0,72.37815856933594
2023-05-11,72.7699966430664,73.5,70.62999725341797,70.87000274658203,365892.0,72.08660888671875
2023-05-12,71.41999816894531,71.77999877929688,69.93000030517578,70.04000091552734,275435.0,71.05894470214844
2023-05-15,70.04000091552734,71.69000244140625,69.41000366210939,71.11000061035156,259013.0,70.5538330078125
2023-05-16,71.31999969482422,71.79000091552734,70.44999694824219,70.86000061035156,232328.0,70.71540832519531
2023-05-17,70.5999984741211,73.26000213623047,70.04000091552734,72.83000183105469,273708.0,71.30686950683594
2023-05-18,72.75,72.87000274658203,71.41999816894531,71.86000061035156,80864.0,71.52009582519531
2023-05-19,71.94000244140625,73.4000015258789,71.02999877929688,71.55000305175781,69949.0,71.567626953125
2023-05-22,71.69999694824219,72.36000061035156,70.55000305175781,71.98999786376953,263977.0,71.49748992919922
2023-05-23,72.0999984741211,73.79000091552734,71.70999908447266,72.91000366210938,317586.0,72.23973846435547
2023-05-24,73.7699966430664,74.7300033569336,73.12999725341797,74.33999633789062,386611.0,73.17314147949219
2023-05-25,74.20999908447266,74.37000274658203,70.9800033569336,71.83000183105469,422637.0,73.04010009765625
2023-05-26,71.88999938964844,73.05000305175781,71.48999786376953,72.66999816894531,261498.0,72.45707702636719
2023-05-30,73.2300033569336,73.55000305175781,69.01999664306639,69.45999908447266,440862.0,71.95930480957031
2023-05-31,69.62000274658203,69.69000244140625,67.02999877929689,68.08999633789061,444787.0,70.45914459228516
2023-06-01,67.59999847412111,71.06999969482422,67.51000213623047,70.09999847412111,395393.0,69.84346008300781
2023-06-02,70.20999908447266,72.16999816894531,70.0,71.73999786376953,322596.0,70.04032135009766
2023-06-05,75.02999877929688,75.05999755859375,71.7300033569336,72.1500015258789,383943.0,71.24446105957031
2023-06-06,71.98999786376953,72.33000183105469,70.12999725341797,71.73999786376953,314962.0,71.5931625366211
2023-06-07,71.55999755859375,73.19000244140625,71.01000213623047,72.52999877929688,299127.0,71.84058380126953
2023-06-08,72.47000122070312,73.27999877929688,69.02999877929689,71.29000091552734,485396.0,71.5063247680664
2023-06-09,70.94000244140625,71.7699966430664,70.09999847412111,70.16999816894531,300724.0,70.7315444946289
2023-06-12,70.26999664306639,70.33000183105469,66.80000305175781,67.12000274658203,404769.0,69.47510528564453
2023-06-13,67.30999755859375,69.83000183105469,67.15000152587889,69.41999816894531,366354.0,69.07002258300781
2023-06-14,69.34999847412111,70.48999786376953,68.06999969482422,68.26999664306639,304449.0,68.9831771850586
2023-06-15,68.69999694824219,70.95999908447266,67.97000122070311,70.62000274658203,115613.0,69.1961441040039
2023-06-16,70.55000305175781,71.88999938964844,69.94999694824219,71.77999877929688,99185.0,69.79518127441406
2023-06-20,71.44999694824219,72.08999633789062,69.65000152587889,70.5,430492.0,70.23514556884766
2023-06-21,70.9000015258789,72.72000122070312,70.80000305175781,72.52999877929688,264656.0,71.04105377197266
2023-06-22,72.43000030517578,72.6500015258789,68.93000030517578,69.51000213623047,421348.0,70.98370361328125
2023-06-23,69.52999877929689,69.65000152587889,67.34999847412111,69.16000366210939,322475.0,69.8128662109375
2023-06-26,69.83999633789061,70.11000061035156,68.70999908447266,69.37000274658203,280116.0,69.38059997558594
2023-06-27,69.48999786376953,70.15000152587889,67.5,67.69999694824219,384752.0,69.20964050292969
2023-06-28,68.01000213623047,69.73000335693361,67.05000305175781,69.55999755859375,368295.0,69.07760620117188
2023-06-29,69.25,70.5999984741211,68.93000030517578,69.86000061035156,292865.0,69.3369369506836
2023-06-30,69.81999969482422,71.04000091552734,69.52999877929689,70.63999938964844,299873.0,69.71942901611328
2023-07-03,70.44999694824219,71.7699966430664,69.69000244140625,69.79000091552734,303479.0,70.08407592773438
2023-07-05,70.15000152587889,72.16999816894531,69.90000152587889,71.79000091552734,456809.0,70.74689483642578
2023-07-06,71.80000305175781,72.33999633789062,70.22000122070311,71.80000305175781,395381.0,70.93519592285156
2023-07-07,71.88999938964844,73.91999816894531,71.19000244140625,73.86000061035156,362632.0,71.47106170654297
2023-07-10,73.86000061035156,74.1500015258789,72.66999816894531,72.98999786376953,301014.0,72.09573364257812
2023-07-11,73.19000244140625,74.95999908447266,72.9800033569336,74.83000183105469,326883.0,73.210693359375
2023-07-12,74.83000183105469,76.1500015258789,74.66999816894531,75.75,352887.0,74.31983184814453
2023-07-13,75.8499984741211,77.33000183105469,75.31999969482422,76.88999938964844,379728.0,75.28231048583984
2023-07-14,77.16000366210938,77.30000305175781,75.11000061035156,75.41999816894531,299576.0,75.44283294677734
2023-07-17,75.0199966430664,76.08999633789062,73.83999633789062,74.1500015258789,244785.0,75.11714172363281
2023-07-18,74.18000030517578,75.95999908447266,73.87999725341797,75.75,125092.0,75.19660949707031
2023-07-19,75.83999633789062,76.97000122070312,75.06999969482422,75.3499984741211,92920.0,75.4967269897461
2023-07-20,75.3499984741211,76.1500015258789,74.72000122070312,75.62999725341797,340962.0,75.3131103515625
2023-07-21,75.69999694824219,77.29000091552734,75.69000244140625,77.06999969482422,308106.0,75.5818099975586
2023-07-24,77.01000213623047,79.27999877929688,76.44000244140625,78.73999786376953,368285.0,76.90220642089844
2023-07-25,78.8499984741211,79.9000015258789,78.29000091552734,79.62999725341797,349600.0,78.42374420166016
2023-07-26,79.33999633789062,79.7699966430664,78.55000305175781,78.77999877929688,322031.0,79.00569915771484
2023-07-27,78.9000015258789,80.5999984741211,78.87000274658203,80.08999633789062,374358.0,79.41854095458984
2023-07-28,79.83999633789062,80.70999908447266,79.06999969482422,80.58000183105469,299547.0,79.54601287841797
2023-07-31,80.6500015258789,82.0,80.12999725341797,81.80000305175781,297270.0,80.54124450683594
2023-08-01,81.7300033569336,82.22000122070312,80.58999633789062,81.37000274658203,307859.0,81.34134674072266
2023-08-02,82.05000305175781,82.43000030517578,79.05000305175781,79.48999786376953,414825.0,81.25891876220703
2023-08-03,79.7699966430664,81.86000061035156,78.69000244140625,81.55000305175781,402641.0,80.78851318359375
2023-08-04,81.7300033569336,83.23999786376953,81.51000213623047,82.81999969482422,320873.0,81.04524230957031
2023-08-07,82.81999969482422,83.30000305175781,81.5199966430664,81.94000244140625,293036.0,81.46439361572266
2023-08-08,82.52999877929688,83.08000183105469,79.9000015258789,82.91999816894531,424545.0,81.88773345947266
2023-08-09,82.87999725341797,84.6500015258789,82.66999816894531,84.4000015258789,478140.0,82.80842590332031
2023-08-10,84.25,84.88999938964844,82.58000183105469,82.81999969482422,362188.0,83.11040496826172
2023-08-11,82.83000183105469,83.80999755859375,82.2300033569336,83.19000244140625,331254.0,82.67082977294922
2023-08-14,83.08999633789062,83.19999694824219,81.76000213623047,82.51000213623047,277352.0,82.33995819091797
2023-08-15,82.5199966430664,82.91000366210938,80.4000015258789,80.98999786376953,303207.0,82.05870056152344
2023-08-16,81.2300033569336,81.43000030517578,79.05000305175781,79.37999725341797,325403.0,81.03819274902344
2023-08-17,79.25,81.08000183105469,78.94999694824219,80.38999938964844,235581.0,80.22968292236328
2023-08-18,80.04000091552734,81.61000061035156,79.58999633789062,81.25,128090.0,80.01009368896484
2023-08-21,81.43000030517578,82.47000122070312,80.61000061035156,80.72000122070312,115874.0,80.63381958007812
2023-08-22,80.80000305175781,80.98999786376953,80.0999984741211,80.3499984741211,287489.0,80.79058837890625
2023-08-23,79.63999938964844,79.91000366210938,77.62000274658203,78.88999938964844,378146.0,79.9132308959961
2023-08-24,78.56999969482422,79.27999877929688,77.58999633789062,79.05000305175781,349230.0,78.96985626220703
2023-08-25,78.87999725341797,80.44999694824219,78.13999938964844,79.83000183105469,411409.0,78.82747650146484
2023-08-28,80.1500015258789,80.87000274658203,79.61000061035156,80.0999984741211,246584.0,79.5274887084961
2023-08-29,79.9800033569336,81.41000366210938,79.33999633789062,81.16000366210938,284168.0,80.41895294189453
2023-08-30,81.29000091552734,82.05000305175781,80.87999725341797,81.62999725341797,299418.0,81.13951110839844
2023-08-31,81.69999694824219,83.69000244140625,81.4800033569336,83.62999725341797,368848.0,82.1005859375
2023-09-01,83.62999725341797,86.05999755859375,83.45999908447266,85.55000305175781,420461.0,83.61235046386719
2023-09-05,86.05999755859375,88.06999969482422,85.0199966430664,86.69000244140625,452908.0,85.37348175048828
2023-09-06,86.72000122070312,88.08000183105469,85.93000030517578,87.54000091552734,307115.0,86.54830169677734
2023-09-07,87.54000091552734,87.73999786376953,86.38999938964844,86.87000274658203,270736.0,86.6409912109375
2023-09-08,86.77999877929688,87.94999694824219,86.1500015258789,87.51000213623047,294437.0,86.3748779296875
2023-09-11,87.4000015258789,88.1500015258789,86.70999908447266,87.29000091552734,292388.0,86.56390380859375
2023-09-12,87.2699966430664,89.37000274658203,87.22000122070312,88.83999633789062,341137.0,87.56172943115234
2023-09-13,88.75,89.63999938964844,88.29000091552734,88.5199966430664,345972.0,88.20697784423828
2023-09-14,88.80999755859375,90.79000091552734,88.68000030517578,90.16000366210938,325270.0,88.8920669555664
2023-09-15,90.66999816894531,91.2300033569336,89.22000122070312,90.7699966430664,315003.0,89.32140350341797
2023-09-18,91.1999969482422,92.43000030517578,90.75,91.4800033569336,119258.0,90.43635559082031
2023-09-19,92.22000122070312,93.73999786376952,91.06999969482422,91.1999969482422,94597.0,91.69723510742188
2023-09-20,91.5500030517578,91.9800033569336,89.87000274658203,90.27999877929688,457854.0,91.38819885253906
2023-09-21,89.30000305175781,90.9800033569336,88.37000274658203,89.62999725341797,351032.0,90.25177001953125
2023-09-22,89.62000274658203,91.33000183105469,89.30999755859375,90.02999877929688,402087.0,89.66211700439453
2023-09-25,90.5500030517578,90.83000183105469,89.02999877929688,89.68000030517578,328369.0,89.69949340820312
2023-09-26,89.87999725341797,90.73999786376952,88.19000244140625,90.38999938964844,318016.0,89.92124938964844
2023-09-27,90.52999877929688,94.16999816894531,90.4000015258789,93.68000030517578,504630.0,91.5318832397461
2023-09-28,93.77999877929688,95.02999877929688,91.38999938964844,91.70999908447266,406709.0,92.56778717041016
2023-09-29,91.76000213623048,93.0999984741211,90.3499984741211,90.79000091552734,355782.0,91.96051788330078
2023-10-02,90.81999969482422,91.87999725341795,88.45999908447266,88.81999969482422,334493.0,90.96849822998047
2023-10-03,88.66999816894531,90.2699966430664,87.76000213623047,89.2300033569336,350659.0,90.02642822265625
2023-10-04,89.41999816894531,89.58999633789062,84.16000366210938,84.22000122070312,459995.0,88.21685028076172
2023-10-05,84.44999694824219,84.91999816894531,82.1500015258789,82.30999755859375,465997.0,85.18196868896484
2023-10-06,82.27999877929688,83.27999877929688,81.5,82.79000091552734,461139.0,82.7778091430664
2023-10-09,85.25,87.23999786376953,84.66999816894531,86.37999725341797,435037.0,83.786376953125
2023-10-10,86.43000030517578,86.73999786376953,85.12000274658203,85.97000122070312,337654.0,85.05252838134766
2023-10-11,85.95999908447266,86.51000213623047,83.11000061035156,83.48999786376953,425395.0,85.09329986572266
2023-10-12,83.19999694824219,85.19999694824219,82.30999755859375,82.91000366210938,373492.0,84.20834350585938
2023-10-13,83.51000213623047,87.83000183105469,83.3499984741211,87.69000244140625,356863.0,84.84701538085938
2023-10-16,87.72000122070312,88.33000183105469,86.31999969482422,86.66000366210938,235780.0,86.01831817626953
2023-10-17,87.05999755859375,87.75,85.5999984741211,86.66000366210938,197124.0,86.6680908203125
2023-10-18,87.80999755859375,89.87999725341797,87.19999694824219,88.31999969482422,92797.0,87.71186828613281
2023-10-19,88.23999786376953,90.68000030517578,86.5999984741211,89.37000274658203,72058.0,88.43498992919922
2023-10-20,90.27999877929688,90.77999877929688,88.33000183105469,88.75,311917.0,88.71929931640625
2023-10-23,88.0,88.29000091552734,85.3499984741211,85.48999786376953,315517.0,87.764404296875
2023-10-24,86.1500015258789,86.30000305175781,82.94000244140625,83.73999786376953,370591.0,86.18128204345703
2023-10-25,83.69000244140625,85.55999755859375,82.08000183105469,85.38999938964844,429459.0,84.975341796875
2023-10-26,85.37000274658203,85.58999633789062,82.55999755859375,83.20999908447266,341792.0,84.1662368774414
2023-10-27,83.52999877929688,85.9000015258789,83.0999984741211,85.54000091552734,333760.0,84.146484375
2023-10-30,85.0,85.30000305175781,81.81999969482422,82.30999755859375,356928.0,84.03861999511719
2023-10-31,82.58999633789062,83.37000274658203,80.73999786376953,81.0199966430664,346007.0,83.25874328613281
2023-11-01,81.4800033569336,83.41999816894531,80.30000305175781,80.44000244140625,321592.0,82.48210144042969
2023-11-02,80.81999969482422,82.83000183105469,80.22000122070312,82.45999908447266,307122.0,81.851806640625
2023-11-03,82.58000183105469,83.5999984741211,80.0999984741211,80.51000213623047,457281.0,81.32392883300781
2023-11-06,81.12999725341797,82.23999786376953,80.66000366210938,80.81999969482422,271131.0,80.93233489990234
2023-11-07,80.93000030517578,81.05000305175781,77.08999633789062,77.37000274658203,396289.0,80.00757598876953
2023-11-08,77.12000274658203,77.52999877929688,74.91000366210938,75.33000183105469,429647.0,77.86127471923828
2023-11-09,75.6500015258789,77.16000366210938,75.20999908447266,75.73999786376953,303430.0,76.35491943359375
2023-11-10,75.58999633789062,77.7300033569336,75.30999755859375,77.16999816894531,266998.0,75.85690307617188
2023-11-13,77.1500015258789,78.63999938964844,76.20999908447266,78.26000213623047,262903.0,76.41442108154297
2023-11-14,78.52999877929688,79.7699966430664,77.79000091552734,78.26000213623047,263002.0,77.6265869140625
2023-11-15,78.16999816894531,78.7699966430664,76.30999755859375,76.66000366210938,282301.0,77.68087768554688
2023-11-16,76.5999984741211,76.62999725341797,72.16000366210938,72.9000015258789,125165.0,76.00914001464844
2023-11-17,72.97000122070312,75.98999786376953,72.75,75.88999938964844,101484.0,74.90828704833984
2023-11-20,75.6500015258789,78.22000122070312,75.6500015258789,77.5999984741211,270638.0,75.68446350097656
2023-11-21,77.6500015258789,77.91999816894531,76.91999816894531,77.7699966430664,238629.0,76.66517639160156
2023-11-22,77.7699966430664,77.97000122070312,73.79000091552734,77.0999984741211,389325.0,76.75538635253906
2023-11-23,76.79000091552734,76.80999755859375,75.30000305175781,76.3499984741211,389325.0,76.29348754882812
2023-11-24,76.79000091552734,77.08999633789062,75.06999969482422,75.54000091552734,281147.0,75.83650970458984
2023-11-27,75.30999755859375,76.2300033569336,74.05999755859375,74.86000061035156,289562.0,75.48131561279297
2023-11-28,75.06999969482422,77.0199966430664,74.63999938964844,76.41000366210938,286618.0,75.8587646484375
2023-11-29,76.55999755859375,78.08999633789062,75.66999816894531,77.86000061035156,322170.0,76.6021957397461
2023-11-30,77.75,79.5999984741211,75.05000305175781,75.95999908447266,559169.0,77.17886352539062
2023-12-01,75.58999633789062,76.76000213623047,73.93000030517578,74.06999969482422,358976.0,76.19086456298828
2023-12-04,74.58000183105469,75.02999877929688,72.62999725341797,73.04000091552734,388832.0,74.69893646240234
2023-12-05,73.30000305175781,74.12000274658203,72.0199966430664,72.31999969482422,358703.0,73.60224914550781
2023-12-06,72.0999984741211,72.5999984741211,69.11000061035156,69.37999725341797,436803.0,71.96321105957031
2023-12-07,69.27999877929689,70.4800033569336,68.80000305175781,69.33999633789061,339000.0,70.32313537597656
2023-12-08,69.76000213623047,71.62999725341797,69.5,71.2300033569336,302250.0,69.90043640136719
2023-12-11,71.1500015258789,71.80999755859375,70.34999847412111,71.31999969482422,274414.0,70.01152801513672
2023-12-12,71.43000030517578,71.95999908447266,68.22000122070311,68.61000061035156,324530.0,70.06583404541016
2023-12-13,68.73000335693361,69.88999938964844,67.70999908447266,69.47000122070311,306996.0,69.517822265625
2023-12-14,69.84999847412111,72.45999908447266,69.54000091552734,71.58000183105469,275688.0,70.02872467041016
2023-12-15,71.61000061035156,72.22000122070312,70.30000305175781,71.43000030517578,95513.0,70.40390014648438
2023-12-18,71.68000030517578,74.26000213623047,70.63999938964844,72.47000122070312,73941.0,71.34585571289062
2023-12-19,72.4800033569336,74.01000213623047,71.8499984741211,73.44000244140625,230042.0,72.34072875976562
2023-12-20,74.05999755859375,75.37000274658203,73.5999984741211,74.22000122070312,273364.0,73.41181945800781
2023-12-21,73.80999755859375,74.58000183105469,72.44000244140625,73.88999938964844,251982.0,73.5301284790039
2023-12-22,73.91000366210938,74.9800033569336,73.38999938964844,73.55999755859375,222600.0,73.53160858154297
2023-12-26,73.55999755859375,76.18000030517578,73.12999725341797,75.56999969482422,208715.0,74.25068664550781
2023-12-27,75.31999969482422,75.66000366210938,73.7699966430664,74.11000061035156,253323.0,74.55882263183594
2023-12-28,73.80000305175781,74.4000015258789,71.72000122070312,71.7699966430664,262748.0,73.76348876953125
2023-12-29,71.98999786376953,72.62000274658203,71.25,71.6500015258789,214486.0,72.54991149902344
2024-01-02,71.70999908447266,73.63999938964844,70.05999755859375,70.37999725341797,330992.0,71.83090209960938
2024-01-03,70.5,73.2300033569336,69.27999877929689,72.69999694824219,334861.0,71.82129669189453
2024-01-04,73.04000091552734,74.0,71.05999755859375,72.19000244140625,344467.0,71.99813079833984
2024-01-05,72.4000015258789,74.23999786376953,72.20999908447266,73.80999755859375,325525.0,72.20589447021484
2024-01-08,73.51000213623047,73.94999694824219,70.12999725341797,70.7699966430664,392249.0,72.01319122314453
2024-01-09,70.91000366210938,72.93000030517578,70.47000122070312,72.23999786376953,363445.0,72.0532455444336
2024-01-10,72.16999816894531,73.58999633789062,71.01000213623047,71.37000274658203,352772.0,72.03123474121094
2024-01-11,71.33000183105469,73.80999755859375,71.16999816894531,72.0199966430664,373645.0,71.93518829345703
2024-01-12,73.01000213623047,75.25,72.36000061035156,72.68000030517578,403636.0,72.2696762084961
2024-01-15,72.62999725341797,72.93000030517578,71.2300033569336,72.5,403636.0,72.06652069091797
2024-01-16,72.62999725341797,73.55999755859375,71.2300033569336,72.4000015258789,430437.0,72.32492065429688
2024-01-17,72.0,72.94999694824219,70.5,72.55999755859375,315679.0,72.12124633789062
2024-01-18,72.77999877929688,74.37999725341797,72.18000030517578,74.08000183105469,86646.0,72.42494201660156
2024-01-19,74.08000183105469,74.91000366210938,73.19999694824219,73.41000366210938,78234.0,72.70645904541016
2024-01-22,73.41000366210938,75.75,72.88999938964844,75.19000244140625,372284.0,73.57574462890625
2024-01-23,74.68000030517578,75.25,73.41000366210938,74.37000274658203,306060.0,74.2606201171875
2024-01-24,74.56999969482422,75.83000183105469,73.94000244140625,75.08999633789062,323726.0,74.67806243896484
2024-01-25,75.30000305175781,77.51000213623047,75.16000366210938,77.36000061035156,320177.0,75.48851013183594
2024-01-26,77.1500015258789,78.26000213623047,76.05999755859375,78.01000213623047,365456.0,76.17282104492188
2024-01-29,78.9000015258789,79.29000091552734,76.41000366210938,76.77999877929688,331925.0,77.18415069580078
2024-01-30,77.0199966430664,78.13999938964844,75.8499984741211,77.81999969482422,347242.0,77.67125701904297
2024-01-31,77.83999633789062,78.11000061035156,75.5199966430664,75.8499984741211,344493.0,77.38794708251953
2024-02-01,75.95999908447266,76.94999694824219,73.69999694824219,73.81999969482422,577936.0,76.2376708984375
2024-02-02,73.91000366210938,74.5199966430664,71.79000091552734,72.27999877929688,577936.0,74.1984634399414
2024-02-05 00:00:00,72.75,73.27999877929688,71.41000366210938,72.77999877929688,317079.0,72.83811950683594
2024-02-06 00:00:00,73.5,73.5199966430664,73.38999938964844,73.45999908447266,543.0,72.79090118408203
2024-02-07 00:00:00,74.08000183105469,74.12000274658203,73.86000061035156,73.95999908447266,5526.0,73.04041290283203
2024-02-08 00:00:00,74.08000183105469,76.58999633789062,73.55999755859375,76.45999908447266,337172.0,73.93683624267578
2024-02-09 00:00:00,76.41999816894531,77.29000091552734,75.93000030517578,76.5999984741211,270691.0,74.77327728271484
2024-02-12 00:00:00,77.02999877929688,77.11000061035156,76.95999908447266,76.97000122070312,424.0,75.65616607666016
2024-02-13 00:00:00,77.02999877929688,78.47000122070312,76.87000274658203,77.7699966430664,293778.0,76.90718841552734
2024-02-14 00:00:00,76.5999984741211,76.5999984741211,76.5,76.5199966430664,1112.0,76.72554016113281
